URL,Status Code,Content-Type,Parent URL,Input Line
https://www.keynote.co.uk/check?type=shibboleth&entityID=https://webauth.soton.ac.uk/shibboleth,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,145
https://www.jgsgb.org.uk/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,146
http://library.soton.ac.uk/tutorials/ft,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,147
https://soton.idm.oclc.org/login?url=https://search.proquest.com/americanperiodicals/?accountid=13963,200,text/html,https://library.soton.ac.uk/az.php?,148
https://soton.idm.oclc.org/login?url=https://infotrac.gale.com/itweb/unisoton?db=CA,200,text/html,https://library.soton.ac.uk/az.php?,149
https://bcs.bedfordstmartins.com/resdoc5e/RES5e_ch08_s1-0001.html,404,text/html,https://library.soton.ac.uk/az.php?,150
https://soton.idm.oclc.org/login?url=https://www.ingentaconnect.com/content/collection/hspbusiness,200,text/html,https://library.soton.ac.uk/az.php?,151
http://www.webofknowledge.com/?auth=ShibbolethIdPForm&entityID=https://webauth.soton.ac.uk/shibboleth&target=https%253A%252F%252Fwww.webofknowledge.com%252F%253F&ShibFederation=ukFederation,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,152
https://www.parliament.scot/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,153
https://www.anb.org,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,154
https://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/book/10.1002/9780470012505/topics,200,text/html,https://library.soton.ac.uk/az.php?,155
https://soton.idm.oclc.org/login?url=https://ovidsp.ovid.com/autologin.html,200,text/html,https://library.soton.ac.uk/az.php?,156
https://iep.utm.edu/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,157
https://maritime.id.informa.com/signin?startURL=%2Fsetup%2Fsecur%2FRemoteAccessAuthorizationPage.apexp%3Fsource%3DCAAAAXtPJhLxMDAwMDAwMDAwMDAwMDAwAAAA6AR65hJf1rd8Gk37_-yTIYCT_CEjvJCHUZ1AKoibd6yaDyR5q-KZpOwMFeq8uuevaRh31ilpgbStFty33-il4GMb92ng8pxiRZQEKi4Sp45oV31bFhmYwT-wcLTTSqjNCrdU1mRa-5IpRuXG5Lj32EHuomsMjrS5OdLzlTL83EDwbsAO5J83iOKiC6xVfmFWS9nsMk35M0enKuEOxSxSWchPbWowAz0iN_PzHyi7vAvVZDHJbp1zQCAzWfZQgjWax1jfr5Mu55yPg1e-PLAN-CncbvF8lXScnwTikBtvA4876mRYJ9nKLVqe2i3zoWJ11zO7OcsEBqAw7-ECvRPoyW1ixS6HguiNYm_lKjAK2Ti1tUjTS1A-Q7OOepenIZ7Cz39joSZ1KynjtiRwGW7kOaz_dN7uoft5BtD-KhMXCjWkpq6UIipkTqko0E7EZ13G0T59SvsC6AVw8BsAn8ICpTQPWwsYJQiQ5-qwZG-r6U-ewVxNyZHwbM7QG9OIemEwi8A4Bd8xWlh0xdb-OVMHtTMH7nZsei8C338qA-NMGLchV2bAXMW6ryvdxI83Chq6F5Aw_3FusWv7QMyPbwK9TaQQKr9Xx4E-2AqcdDBo7ciz-6aJGsR4VFgubs92Yb3MCtMIxdzymI0IcR0i5KcvhoLKj1qnrfpBeWvQKw6b3-qCEcc_u4ILm7ar1UpUUlN5xZtPiv4WwI8KHHBfJqHmBmYMt30P46k0sszriffUIEPEGT1CSat5bRINs-a4UtyYkae9yDl3HPX3UwSqTa95DgyvvwQEyGgRS90_3_znUo0GyIQMxqBjhK73IXtiN-D9ig%253D%253D,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,158
https://soton.idm.oclc.org/login?url=https://www.knovel.com/web/portal/main,200,text/html,https://library.soton.ac.uk/az.php?,159
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1355-2511.htm,200,text/html,https://library.soton.ac.uk/az.php?,160
https://intellectdiscover.com/content/journals/ipol,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,161
http://www.educational-audiologists.org.uk/index.php,200,text/html; charset=ISO-8859-1,https://library.soton.ac.uk/az.php?,162
https://treaties.un.org/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,163
https://www.emis.de/projects/jahrbuch-project/index.html,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,164
https://www.edshare.soton.ac.uk/4065/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,165
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2049-3983.htm,200,text/html,https://library.soton.ac.uk/az.php?,166
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/mpls,200,text/html,https://library.soton.ac.uk/az.php?,167
