URL,Status Code,Content-Type
http://library.soton.ac.uk/nol,200,text/html; charset=UTF-8
http://library.soton.ac.uk/wsa,200,text/html; charset=UTF-8
http://library.soton.ac.uk/hsl,200,text/html; charset=UTF-8
http://library.soton.ac.uk/malaysia,200,text/html; charset=UTF-8
https://library.soton.ac.uk/malaysia,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29729,200,text/html; charset=UTF-8
https://library.soton.ac.uk/opening#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/opening/all,200,text/html; charset=UTF-8
https://library.soton.ac.uk/opening/hl,200,text/html; charset=UTF-8
https://library.soton.ac.uk/opening/hsl,200,text/html; charset=UTF-8
https://library.soton.ac.uk/opening/nol,200,text/html; charset=UTF-8
https://library.soton.ac.uk/opening/wsa,200,text/html; charset=UTF-8
https://library.soton.ac.uk/opening/building-100,200,text/html; charset=UTF-8
https://library.soton.ac.uk/c.php?g=131262&p=5181043,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29725,200,text/html; charset=UTF-8
https://library.soton.ac.uk/laptoploans#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/laptoploans/borrowing,200,text/html; charset=UTF-8
https://library.soton.ac.uk/laptoploans/declaration,200,text/html; charset=UTF-8
http://library.soton.ac.uk/loans,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/Home,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/ExhibitWithUs,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/raypetri,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/SimonFoxton,200,text/html; charset=UTF-8
http://library.soton.ac.uk/library,200,text/html; charset=UTF-8
http://library.soton.ac.uk/opening,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/turnersims,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/IntoTheFold2025,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/Topographies,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/WellingtonPapers40,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/LostInTransit,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/StroppyObjects,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/WindrushPortraits,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/TakingAJourney,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/daniellehan,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/LiverAndLights,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/19thCenturySouthampton,200,text/html; charset=UTF-8
https://library.soton.ac.uk/library-exhibition-spaces/transformation,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/home,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/planning,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/working,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/storage,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/sharing,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/gdpr,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/policies,200,text/html; charset=UTF-8
https://library.soton.ac.uk/researchdata/support,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/planning,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/working,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/storage,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/sharing,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/gdpr,200,text/html; charset=UTF-8
https://library.soton.ac.uk/c.php?g=131302&p=5227922,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/unipolicy,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/policies,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/aboutus,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/support,200,text/html; charset=UTF-8
http://library.soton.ac.uk/research/contacts,200,text/html; charset=UTF-8
http://library.soton.ac.uk/identifiers/data#s-lg-box-wrapper-6417325,200,text/html; charset=UTF-8
http://library.soton.ac.uk/identifiers/data,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29731,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29989,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/home,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/types,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/responsible,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/FAQs,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/training,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/researcherIDs,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/tools,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bibliometrics/services,200,text/html; charset=UTF-8
http://library.soton.ac.uk/bibliometrics/researcherIDs,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/introduction,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/options,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/agreements,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/ACM,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/acs,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/aip,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/cup,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/companyofbiologists,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/elsevier,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/geologicalsociety,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/iop,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/microbiologysociety,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/olh,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/optica,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/oup,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/plos,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/portlandpress,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/rcgp,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/royalsociety,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/rsc,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/sage,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/springer-nature,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/taylorandfrancis,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/wiley,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/wolterskluwer,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/ref,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/funders,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/ukri,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/ukri_longform,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/wellcome,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/cruk,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/nihr,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/horizon,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/howto,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/training-for-researchers,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/week,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/ORS3,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/Credit_is_due,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/Plan_S_open_research_symposium,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/policies,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/RRS,200,text/html; charset=UTF-8
https://library.soton.ac.uk/research/pure#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=31321593,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296841,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296849,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296860,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=33328652,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=34807891,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=31737789,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296883,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29719629,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296891,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296900,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296912,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296921,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=31752198,200,application/pdf
http://library.soton.ac.uk/research/pure/faqs,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=29500303,200,application/vnd.openxmlformats
https://library.soton.ac.uk/ld.php?content_id=29500314,200,application/vnd.openxmlformats
https://library.soton.ac.uk/ld.php?content_id=29296814,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=29296821,200,application/pdf
https://library.soton.ac.uk/research/training#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/thesis/training,200,text/html; charset=UTF-8
https://library.soton.ac.uk/copyright/researchers,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=35479725,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479726,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479727,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479728,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479729,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479700,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479701,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479702,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479703,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479719,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479720,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479721,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479722,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479723,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479705,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479706,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479708,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479709,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479736,200,application/pdf
https://library.soton.ac.uk/sash/using-your-library,200,text/html; charset=UTF-8
http://library.soton.ac.uk/home/subjects,200,text/html; charset=UTF-8
http://library.soton.ac.uk/researchdata/phd,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=35479750,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=35479751,200,application/pdf
https://library.soton.ac.uk/wsa/specialcollections#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/wsa/home,200,text/html; charset=UTF-8
https://library.soton.ac.uk/c.php?g=131315&p=4709257,200,text/html; charset=UTF-8
https://library.soton.ac.uk/wsa/WSAPhotoTour,200,text/html; charset=UTF-8
https://library.soton.ac.uk/wsa/opening,200,text/html; charset=UTF-8
http://library.soton.ac.uk/artistsbooks,200,text/html; charset=UTF-8
https://library.soton.ac.uk/wsa/KRL,200,text/html; charset=UTF-8
https://library.soton.ac.uk/wsa/visionaire,200,text/html; charset=UTF-8
https://library.soton.ac.uk/wsa/archive,200,text/html; charset=UTF-8
https://library.soton.ac.uk/c.php?g=131315&p=4709318,200,text/html; charset=UTF-8
https://library.soton.ac.uk/wsa/dalian,200,text/html; charset=UTF-8
https://library.soton.ac.uk/c.php?g=131315&p=859165,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29730,200,text/html; charset=UTF-8
https://library.soton.ac.uk/appointment#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sash/academic-writing,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sash/introduction-to-mathematical-skills,200,text/html; charset=UTF-8
https://library.soton.ac.uk/returntocampus#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/returntocampus/faq,200,text/html; charset=UTF-8
https://library.soton.ac.uk/returntocampus/postalreturns,200,text/html; charset=UTF-8
https://library.soton.ac.uk/membership/SCONUL_Access,200,text/html; charset=UTF-8
https://library.soton.ac.uk/loans/postal_loans,200,text/html; charset=UTF-8
https://library.soton.ac.uk/document-supply,200,text/html; charset=UTF-8
https://library.soton.ac.uk/loans,200,text/html; charset=UTF-8
https://library.soton.ac.uk/offcampus#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/offcampus/home,200,text/html; charset=UTF-8
https://library.soton.ac.uk/offcampus/ezproxy,200,text/html; charset=UTF-8
https://library.soton.ac.uk/engagement#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/supporting-staff/subjectresources,200,text/html; charset=UTF-8
https://library.soton.ac.uk/supporting-staff/skillsforsuccess,200,text/html;charset=UTF-8
https://library.soton.ac.uk/supporting-staff/academic,200,text/html; charset=UTF-8
https://library.soton.ac.uk/supporting-staff/copyright,200,text/html; charset=UTF-8
http://library.soton.ac.uk/supporting-staff/contact,200,text/html; charset=UTF-8
https://library.soton.ac.uk/supporting-staff/resources#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/supporting-staff,200,text/html; charset=UTF-8
https://library.soton.ac.uk/copyright/teaching_staff,200,text/html; charset=UTF-8
https://library.soton.ac.uk/supporting-staff/contact,200,text/html; charset=UTF-8
https://library.soton.ac.uk/reading-list-best-practice,200,text/html; charset=UTF-8
https://library.soton.ac.uk/reading-list-training/resources,200,text/html; charset=UTF-8
https://library.soton.ac.uk/reading-list-training/resources#s-lg-box-wrapper-18860811,200,text/html; charset=UTF-8
https://library.soton.ac.uk/readinglistfaqs,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=34603409,200,application/pdf
https://library.soton.ac.uk/openaccess/finding-open-access#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/finding-open-access#s-lib-ctab-14764777-0,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/finding-open-access#s-lib-ctab-14764777-1,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/finding-open-access#s-lib-ctab-14764777-2,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/finding-open-access#s-lib-ctab-14764777-3,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/finding-open-access#s-lib-ctab-14764777-4,200,text/html; charset=UTF-8
https://library.soton.ac.uk/openaccess/finding-open-access#s-lib-ctab-14764777-5,200,text/html; charset=UTF-8
https://library.soton.ac.uk/libraryprojects#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/c.php?g=719798&p=5221288,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials#s-lg-guide-main,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/wok,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/ovid,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/proquest,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/scopus,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/bsol,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/bob,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/cochrane,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/ev,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/fitchconnect,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/ft,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/ieee,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/justis,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/lawtel,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/lexislibrary,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/mathscinet,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/pubmed,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/mintel,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/nexis,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/passport,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/sciencedirect,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/scifinder,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/westlaw,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/wrds,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/zetoc,200,text/html; charset=UTF-8
https://library.soton.ac.uk/skillsforsuccess/,200,text/html;charset=UTF-8
https://library.soton.ac.uk/tutorials/home#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/wok#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/scopus#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/ebsco#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/connect.ebsco.com/s/article/Business-Source-Basic-Searching-on-EBSCOhost-Tutorial?language=en_US,404,text/html
https://library.soton.ac.uk/tutorials/ovid#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/proquest#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/other#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/bsol#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/bob#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/bob,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/cochrane#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/datastream#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/ev#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/fitchconnect#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=32325810,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=32397382,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=33843103,200,application/pdf
https://library.soton.ac.uk/ld.php?content_id=27877848,200,application/pdf
https://library.soton.ac.uk/tutorials/ft#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/ieee#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/justis#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/lawtel#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=33426117,200,application/pdf
https://library.soton.ac.uk/tutorials/lexislibrary#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/lexis,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/mathscinet#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/pubmed#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/mintel#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/nexis#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=4660902,200,application/pdf
https://library.soton.ac.uk/tutorials/passport#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ld.php?content_id=10172337,200,application/vnd.openxmlformats
https://library.soton.ac.uk/ld.php?content_id=11834678,200,application/pdf
https://library.soton.ac.uk/tutorials/sciencedirect#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/ScienceDirect,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/scifinder#s-lg-guide-main,200,text/html; charset=UTF-8
http://library.soton.ac.uk/ld.php?content_id=32566421,200,application/pdf
https://library.soton.ac.uk/tutorials/westlaw#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/wrds#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/tutorials/zetoc#s-lg-guide-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29727#s-lib-public-main,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29727#s-lg-sb-guides,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29727#s-lg-sb-databases,200,text/html; charset=UTF-8
https://library.soton.ac.uk/sb.php?subject_id=29727#s-lg-sb-blog-posts,200,text/html; charset=UTF-8
